"Operational State","Connection State","Rate","Name","Protection","From Node #1","From Port #1","To Node #1","To Port #1","From Node #2","From Port #2","To Node #2","To Port #2","Alarm Status","Server Alarm Status","Service State","OLC State","Implementation Status","PM 15M","PM 24H","Connection Type","Deploy Type","Category","Allow ASON Resources","ASAP","Frequency","TCM Enabled","TCM ASAP Enabled","Wave Key","Alias","Alias 2","Order Number","Customer","Group Order Name","Created By","Created Date","Frequency Band","OMSP Connection Name","Enable NIM","% Low Utilization Threshold","% High Utilization Threshold","% Utilization","Latest Note","NPA Name","Channel Width","Grid Type","Line Mode Profile","Scheduled Jobs","Line Mode Profile Description","Reversion Control Group","NML ASAP","From NE #1","To NE #1","5G Tributary Size","ASE Control Mode","Utilization Profile","Timeslots Count","Order ID"
"Up","Commissioned","ODU4","Core_NGA_PRO-2_PS24x_01-12-17-L2_NGA_PCE-2_PS24x_01-12-17-L2_200G_9360 ODU4#1","Unprotected","NGA-PRO-2","OTUODU4-12-17-4","NGA-PCE-2","OTUODU4-12-17-4","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PRO-2_PS24x_01-12-17-L2_NGA_PCE-2_PS24x_01-12-17-L2_200G_9360 ODU4#1","","A49027","","g-NGA_PRO-2_PS24x_01-12-17-L2_NGA_PCE-2_PS24x_01-12-17-L2_200G_9360","User","Wed Aug 05 2020 15:32:09 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","70","","","50.0","","","","","","default ASAP","NGA-PRO-2","NGA-PCE-2","N/A","ASE Disabled","DEFAULT","0","154609"
"Up","Commissioned","OMS","NGA-PCE-2/IROADM-4-2-LINEOUT SGC-MTA-2/IROADM-1-2-LINEIN OMS","Unprotected","NGA-PCE-2","IROADM-4-2-LINEOUT","SGC-MTA-2","IROADM-1-2-LINEIN","SGC-MTA-2","IROADM-1-2-LINEOUT","NGA-PCE-2","IROADM-4-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","N/A","N/A","N/A","","","A49099","","","System Notify","Wed Aug 05 2020 16:40:42 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","NGA-PCE-2","SGC-MTA-2","N/A","ASE Disabled","","0","154839"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-11-23-L1_NGA_PCE-2_PS24x_01-11-23-L1_200G_9365","Unprotected","NGA-PPQ-2","OTUODU4-11-23-1","NGA-PCE-2","OTUODU4-11-23-1","","","","","Cleared","Cleared","Out Of Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-11-23-L1_NGA_PCE-2_PS24x_01-11-23-L1_200G_9365","","A49158","","g-NGA_PPQ-2_PS24x_01-11-23-L1_NGA_PCE-2_PS24x_01-11-23-L1_200G_9365","User","Thu Aug 06 2020 14:21:43 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PCE-2","N/A","ASE Disabled","DEFAULT","0","154912"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-11-23-L1_NGA_PCE-2_PS24x_01-11-23-L1_200G_9365 ODU4#1","Unprotected","NGA-PPQ-2","OTUODU4-11-23-2","NGA-PCE-2","OTUODU4-11-23-2","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-11-23-L1_NGA_PCE-2_PS24x_01-11-23-L1_200G_9365 ODU4#1","","A49161","","g-NGA_PPQ-2_PS24x_01-11-23-L1_NGA_PCE-2_PS24x_01-11-23-L1_200G_9365","User","Thu Aug 06 2020 14:23:01 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","96.25","","","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PCE-2","N/A","ASE Disabled","DEFAULT","0","154916"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-12-23-L1_NGA_PCE-2_PS24x_01-12-23-L1_200G_9360","Unprotected","NGA-PPQ-2","OTUODU4-12-23-1","NGA-PCE-2","OTUODU4-12-23-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-12-23-L1_NGA_PCE-2_PS24x_01-12-23-L1_200G_9360","","A49165","","g-NGA_PPQ-2_PS24x_01-12-23-L1_NGA_PCE-2_PS24x_01-12-23-L1_200G_9360","User","Thu Aug 06 2020 14:23:28 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PCE-2","N/A","ASE Disabled","DEFAULT","0","154945"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-12-23-L1_NGA_PCE-2_PS24x_01-12-23-L1_200G_9360 ODU4#1","Unprotected","NGA-PPQ-2","OTUODU4-12-23-2","NGA-PCE-2","OTUODU4-12-23-2","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-12-23-L1_NGA_PCE-2_PS24x_01-12-23-L1_200G_9360 ODU4#1","","A49168","","g-NGA_PPQ-2_PS24x_01-12-23-L1_NGA_PCE-2_PS24x_01-12-23-L1_200G_9360","User","Thu Aug 06 2020 14:24:21 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PCE-2","N/A","ASE Disabled","DEFAULT","0","154949"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-11-17-L2_NGA_PSI-2_PS24x_01-11-17-L2_200G_9365","Unprotected","NGA-PPQ-2","OTUODU4-11-17-3","NGA-PSI-2","OTUODU4-11-17-3","","","","","Cleared","Cleared","Out Of Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-11-17-L2_NGA_PSI-2_PS24x_01-11-17-L2_200G_9365","","A49172","","g-NGA_PPQ-2_PS24x_01-11-17-L2_NGA_PSI-2_PS24x_01-11-17-L2_200G_9365","User","Thu Aug 06 2020 14:25:27 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PSI-2","N/A","ASE Disabled","DEFAULT","0","154978"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-11-17-L2_NGA_PSI-2_PS24x_01-11-17-L2_200G_9365 ODU4#1","Unprotected","NGA-PPQ-2","OTUODU4-11-17-4","NGA-PSI-2","OTUODU4-11-17-4","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-11-17-L2_NGA_PSI-2_PS24x_01-11-17-L2_200G_9365 ODU4#1","","A49175","","g-NGA_PPQ-2_PS24x_01-11-17-L2_NGA_PSI-2_PS24x_01-11-17-L2_200G_9365","User","Thu Aug 06 2020 14:26:21 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","98.75","","","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PSI-2","N/A","ASE Disabled","DEFAULT","0","154982"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-12-17-L2_NGA_PSI-2_PS24x_01-12-17-L2_200G_9360","Unprotected","NGA-PPQ-2","OTUODU4-12-17-3","NGA-PSI-2","OTUODU4-12-17-3","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-12-17-L2_NGA_PSI-2_PS24x_01-12-17-L2_200G_9360","","A49179","","g-NGA_PPQ-2_PS24x_01-12-17-L2_NGA_PSI-2_PS24x_01-12-17-L2_200G_9360","User","Thu Aug 06 2020 14:26:50 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","92.5","","BBNS","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PSI-2","N/A","ASE Disabled","DEFAULT","0","155011"
"Up","Commissioned","ODU4","Core_NGA_PPQ-2_PS24x_01-12-17-L2_NGA_PSI-2_PS24x_01-12-17-L2_200G_9360 ODU4#1","Unprotected","NGA-PPQ-2","OTUODU4-12-17-4","NGA-PSI-2","OTUODU4-12-17-4","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NGA_PPQ-2_PS24x_01-12-17-L2_NGA_PSI-2_PS24x_01-12-17-L2_200G_9360 ODU4#1","","A49182","","g-NGA_PPQ-2_PS24x_01-12-17-L2_NGA_PSI-2_PS24x_01-12-17-L2_200G_9360","User","Thu Aug 06 2020 14:27:43 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","98.75","","","50.0","","","","","","default ASAP","NGA-PPQ-2","NGA-PSI-2","N/A","ASE Disabled","DEFAULT","0","155015"
"Up","Commissioned","ODU4","Core_SGC_MTA_PS64-01-02-04-L1_SFD29_SGC_TERACO_PS36-01-01-16-L1_CWR1_100G-9425","Unprotected","SGC-MTA-1","OTUODU4-1-2-4-1","SGC-Teraco-1","OTUODU4-1-1-16-1","","","","","Minor","Minor","In Service","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_SGC_MTA_PS64-01-02-04-L1_SFD29_SGC_TERACO_PS36-01-01-16-L1_CWR1_100G-9425","","A49239","","g-SGC_MTA_PS64-01-02-04-L1_SFD29_SGC_TERACO_PS36-01-01-16-L1_CWR1_100G-9425","User","Thu Aug 13 2020 13:23:04 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","90","","BBNS","50.0","","","","","","default ASAP","SGC-MTA-1#OCS","SGC-Teraco-1#OCS","N/A","ASE Disabled","DEFAULT","0","155833"
"Up","Commissioned","ODU4","Core_EAS_PLI_PS36_01-01-07-L1_EAS_PFR_PS36_01-01-07-L1_100G-9360","Unprotected","EAS-PLI-1","OTUODU4-1-1-7-1","EAS-PFR-1","OTUODU4-1-1-7-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-01-07-L1_EAS_PFR_PS36_01-01-07-L1_100G-9360","","A49398","","g-EAS_PLI_PS36_01-01-07-L1_EAS_PFR_PS36_01-01-07-L1_100G-9360","User","Mon Aug 17 2020 01:29:07 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","98.75","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156318"
"Up","Commissioned","ODU4","Core_EAS_PLI_PS36_01-02-07-L1_EAS_PFR_PS36_01-02-07-L1_100G-9450","Unprotected","EAS-PLI-1","OTUODU4-1-2-7-1","EAS-PFR-1","OTUODU4-1-2-7-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Started","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-02-07-L1_EAS_PFR_PS36_01-02-07-L1_100G-9450","","A49420","","g-EAS_PLI_PS36_01-02-07-L1_EAS_PFR_PS36_01-02-07-L1_100G-9450","User","Mon Aug 17 2020 01:37:26 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","96.25","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156365"
"Up","Commissioned","ODU3E2","Core_EAS_PLI_PS36_01-01-04-L1_EAS_PFR_PS36_01-01-04-L1_40G_9350","Unprotected","EAS-PLI-1","OTUODU3E2-1-1-4-1","EAS-PFR-1","OTUODU3E2-1-1-4-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-01-04-L1_EAS_PFR_PS36_01-01-04-L1_40G_9350","","A49424","","g-EAS_PLI_PS36_01-01-04-L1_EAS_PFR_PS36_01-01-04-L1_40G_9350","User","Mon Aug 17 2020 01:38:58 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156394"
"Up","Commissioned","ODU3E2","Core_EAS_PLI_PS36_01-02-04-L1_EAS_PFR_PS36_01-02-04-L1_40G_9440","Unprotected","EAS-PLI-1","OTUODU3E2-1-2-4-1","EAS-PFR-1","OTUODU3E2-1-2-4-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-02-04-L1_EAS_PFR_PS36_01-02-04-L1_40G_9440","","A49428","","g-EAS_PLI_PS36_01-02-04-L1_EAS_PFR_PS36_01-02-04-L1_40G_9440","User","Mon Aug 17 2020 01:40:28 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156423"
"Up","Commissioned","ODU4","Core_EAS_PLI_PS36_01-01-06-L1_EAS_PFR_PS36_01-01-06-L1_100G-9360","Unprotected","EAS-PLI-1","OTUODU4-1-1-6-1","EAS-PFR-1","OTUODU4-1-1-6-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-01-06-L1_EAS_PFR_PS36_01-01-06-L1_100G-9360","","A49546","","g-EAS_PLI_PS36_01-01-06-L1_EAS_PFR_PS36_01-01-06-L1_100G-9360","User","Mon Aug 17 2020 05:01:50 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","98.75","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156734"
"Up","Commissioned","ODU4","Core_EAS_PLI_PS36_01-02-06-L1_EAS_PFR_PS36_01-02-06-L1_100G-9450","Unprotected","EAS-PLI-1","OTUODU4-1-2-6-1","EAS-PFR-1","OTUODU4-1-2-6-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Started","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-02-06-L1_EAS_PFR_PS36_01-02-06-L1_100G-9450","","A49550","","g-EAS_PLI_PS36_01-02-06-L1_EAS_PFR_PS36_01-02-06-L1_100G-9450","User","Mon Aug 17 2020 05:03:23 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","96.25","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156763"
"Up","Commissioned","ODU3E2","Core_EAS_PLI_PS36_01-01-02-L1_EAS_PFR_PS36_01-01-02-L1_40G-9350","Unprotected","EAS-PLI-1","OTUODU3E2-1-1-2-1","EAS-PFR-1","OTUODU3E2-1-1-2-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-01-02-L1_EAS_PFR_PS36_01-01-02-L1_40G-9350","","A49554","","g-EAS_PLI_PS36_01-01-02-L1_EAS_PFR_PS36_01-01-02-L1_40G-9350","User","Mon Aug 17 2020 05:15:01 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156792"
"Up","Commissioned","ODU3E2","Core_EAS_PLI_PS36_01-02-02-L1_EAS_PFR_PS36_01-02-02-L1_40G-9440","Unprotected","EAS-PLI-1","OTUODU3E2-1-2-2-1","EAS-PFR-1","OTUODU3E2-1-2-2-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_EAS_PLI_PS36_01-02-02-L1_EAS_PFR_PS36_01-02-02-L1_40G-9440","","A49558","","g-EAS_PLI_PS36_01-02-02-L1_EAS_PFR_PS36_01-02-02-L1_40G-9440","User","Mon Aug 17 2020 05:16:59 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","ASE Disabled","DEFAULT","0","156821"
"Up","Commissioned","ODU2E","PFR-1#OCS/ODU2E-1-2-20-3 PFR_Telkom-1#OCS/ODU2E-1-2-20-3 ODU2E","SNC-N","EAS-PFR-1","ODU2E-1-2-20-3","EAS-PLI-1","ODU2E-1-2-20-3","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Reroute","Managed Plane","No","Enabled","N/A","None","None","N/A","PFR-1#OCS/ODU2E-1-2-20-3 PFR_Telkom-1#OCS/ODU2E-1-2-20-3 ODU2E","","R49616","","g-EC_PLI-PS36-1-01-02-20-03_EC_PFR-PS36-1-01-02-20-03_10G_1","User","Mon Aug 17 2020 06:43:16 GMT+0200 (South Africa Standard Time)","","","Enabled","50","80","100","","","","","","","","","default ASAP","EAS-PFR-1#OCS","EAS-PLI-1#OCS","N/A","NA","DEFAULT","0","156918"
"Up","Commissioned","ODU0","EAS-PLI-1#OCS/ODU0-1-2-12-20 EAS-PFR-1#OCS/ODU0-1-2-12-20 ODU0","SNC-N","EAS-PLI-1","ODU0-1-2-12-20","EAS-PFR-1","ODU0-1-2-12-20","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Reroute","Managed Plane","No","Enabled","N/A","None","None","N/A","EAS-PLI-1#OCS/ODU0-1-2-12-20 EAS-PFR-1#OCS/ODU0-1-2-12-20 ODU0","","R49630","","g-EC_PLI-PS36-1-01-02-12-20_EC_PFR-PS36-1-01-02-12-20_1G_1","User","Mon Aug 17 2020 06:54:15 GMT+0200 (South Africa Standard Time)","","","Enabled","50","80","100","","","","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","NA","DEFAULT","0","156932"
"Up","Commissioned","ODU0","EAS-PLI-1#OCS/ODU0-1-2-12-19 EAS-PFR-1#OCS/ODU0-1-2-12-19 ODU0","SNC-N","EAS-PLI-1","ODU0-1-2-12-19","EAS-PFR-1","ODU0-1-2-12-19","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Reroute","Managed Plane","No","Enabled","N/A","None","None","N/A","EAS-PLI-1#OCS/ODU0-1-2-12-19 EAS-PFR-1#OCS/ODU0-1-2-12-19 ODU0","","R49632","","g-EC_PLI-PS36-1-01-02-12-19_EC_PFR-PS36-1-01-02-12-19_1G_1","User","Mon Aug 17 2020 06:55:49 GMT+0200 (South Africa Standard Time)","","","Enabled","50","80","100","","","","","","","","","default ASAP","EAS-PLI-1#OCS","EAS-PFR-1#OCS","N/A","NA","DEFAULT","0","156934"
"Up","Commissioned","ODU0","NGA-PSI-1#OCS/ODU0-1-1-47-3 NGA-PRO-1#OCS/ODU0-1-1-46-18 ODU0","Unprotected","NGA-PSI-1","ODU0-1-1-47-3","NGA-PRO-1","ODU0-1-1-46-18","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Reroute","Managed Plane","No","Enabled","N/A","None","None","N/A","NGA-PSI-1#OCS/ODU0-1-1-47-3 NGA-PRO-1#OCS/ODU0-1-1-46-18 ODU0","","R49741","","g-NGA_PSI_PS64_01-01-47-03_PRO_PS64_01-01-46-18_1G_1","User","Mon Aug 24 2020 22:42:10 GMT+0200 (South Africa Standard Time)","","","Enabled","50","80","100","","","","","","","","","default ASAP","NGA-PSI-1#OCS","NGA-PRO-1#OCS","N/A","NA","DEFAULT","0","157293"
"Up","Commissioned","OMS","NLD6-PS-1/AM2125B-1-3-LINEOUT NLD6-SC-1/AM2125B-3-2-LINEIN OMS","Unprotected","NLD6-PS-1","AM2125B-1-3-LINEOUT","NLD6-SC-1","AM2125B-3-2-LINEIN","NLD6-SC-1","AM2125B-3-3-LINEOUT","NLD6-PS-1","AM2125B-1-2-LINEIN","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","N/A","N/A","N/A","","","A49767","","","System Notify","Wed Aug 26 2020 10:18:00 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","NLD6-PS-1","NLD6-SC-1","N/A","ASE Disabled","","0","157391"
"Up","Commissioned","OMS","NLD6-KK-1/AM2125B-1-4-LINEOUT NLD6-PS-1/RA2P-2-2-LINEIN OMS","Unprotected","NLD6-KK-1","AM2125B-1-4-LINEOUT","NLD6-PS-1","RA2P-2-2-LINEIN","NLD6-PS-1","AM2125B-2-4-LINEOUT","NLD6-KK-1","RA2P-1-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","N/A","N/A","N/A","","","A49794","","","System Notify","Fri Aug 28 2020 14:30:02 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","NLD6-KK-1","NLD6-PS-1","N/A","ASE Disabled","","0","157473"
"Up","Commissioned","ODU3E2","Core_NLD2_WOL_PS32_01-1-14-L1_SGS_JFL_PS32_01-3-16-L1_40G-9400","Unprotected","NLD2-WOL-1","43SCX4E-1-14-L1-1","SGS-JFL-1","43SCX4E-3-16-L1-1","","","","","Major","Major","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Add","Control Plane","No","Not Set","N/A","N/A","N/A","N/A","Core_NLD2_WOL_PS32_01-1-14-L1_SGS_JFL_PS32_01-3-16-L1_40G-9400","","A49795","","g-NLD2_WOL_PS32_01-1-14-L1_SGS_JFL_PS32_01-3-16-L1_40G-9400","User","Fri Aug 28 2020 14:52:44 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","50","","BBNS","50.0","","","","","","default ASAP","NLD2-WOL-1","SGS-JFL-1","N/A","ASE Disabled","DEFAULT","0","157478"
"Up","Commissioned","ODU4","Core_NLD6_PS_PS36_01-02-02-L1_SFD-26_KK_PS36_01-02-02-L1_SFD-26_100G-9330","Unprotected","NLD6-PS-1","OTUODU4-1-2-2-1","NLD6-KK-1","OTUODU4-1-2-2-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_NLD6_PS_PS36_01-02-02-L1_SFD-26_KK_PS36_01-02-02-L1_SFD-26_100G-9330","","A49840","","g-NLD6_PS_PS36_01-02-02-L1_SFD-26_KK_PS36_01-02-02-L1_SFD-26_100G-9330","User","Mon Aug 31 2020 09:46:12 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","BBNS","50.0","","","","","","default ASAP","NLD6-PS-1#OCS","NLD6-KK-1#OCS","N/A","ASE Disabled","DEFAULT","0","157663"
"Up","Commissioned","ODU4","Core_SGC_Teraco_PS32-01-03-16-L1_CWR1_SGS_JFL_PS32-01-04-14-L1_SFD30_100G-9445","Unprotected","SGC-Teraco-1","130SCX10-3-16-L1-1","SGS-JFL-1","130SCX10-4-14-L1-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Add","Control Plane","No","Not Set","N/A","N/A","N/A","N/A","Core_SGC_Teraco_PS32-01-03-16-L1_CWR1_SGS_JFL_PS32-01-04-14-L1_SFD30_100G-9445","","A49952","","g-SGC_Teraco_PS32-01-03-16-L1_CWR1_SGS_JFL_PS32-01-04-14-L1_SFD30_100G-9445","User","Fri Sep 04 2020 09:29:39 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","30","","BBNS","50.0","","","","","","default ASAP","SGC-Teraco-1","SGS-JFL-1","N/A","ASE Disabled","DEFAULT","0","157875"
"Up","Commissioned","ODU2E","SGC_Teraco_PS32-01-03-16-L1_CWR1_SGS_JFL_PS32-01-04-14-L1_SFD30_100G-9445 ODU2E:1","Unprotected","SGC-Teraco-1","130SCX10-3-16-L1-1-1","SGS-JFL-1","130SCX10-4-14-L1-1-1","","","","","Cleared","Minor","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","Managed Plane","No","Not Set","N/A","N/A","N/A","N/A","SGC_Teraco_PS32-01-03-16-L1_CWR1_SGS_JFL_PS32-01-04-14-L1_SFD30_100G-9445 ODU2:1","","A49955","","g-SGC_Teraco_PS32-01-03-16-L1_CWR1_SGS_JFL_PS32-01-04-14-L1_SFD30_100G-9445 ODU2:1 DSR:1","User","Fri Sep 04 2020 09:33:47 GMT+0200 (South Africa Standard Time)","","","N/A","","","","","","","","","","","","default ASAP","SGC-Teraco-1","SGS-JFL-1","N/A","NA","","0","157925"
